Date,Prediction,Price
2020-07-18 00:00:00,4.150073108035503,31.93
2020-07-18 01:00:00,1.6446832110041818,25.83
2020-07-18 02:00:00,7.880562260620501,23.41
2020-07-18 03:00:00,7.535110652805379,24.39
2020-07-18 04:00:00,10.062595657721447,25.05
2020-07-18 05:00:00,20.637934474933672,31.93
2020-07-18 06:00:00,38.13474876484419,58.53
2020-07-18 07:00:00,59.819897429692475,88.47
2020-07-18 08:00:00,67.9735633538447,135.83
2020-07-18 09:00:00,63.210762527107,149.55
2020-07-18 10:00:00,56.18608450998099,160.45
2020-07-18 11:00:00,53.28959158708787,139.99
2020-07-18 12:00:00,48.12196426660872,99.09
2020-07-18 13:00:00,44.191434922409385,93.89
2020-07-18 14:00:00,41.261664374649136,86.1
2020-07-18 15:00:00,42.45722905187607,84.92
2020-07-18 16:00:00,43.04767282407808,86.29
2020-07-18 17:00:00,52.389407816244415,98.42
2020-07-18 18:00:00,59.785592419959386,105.79
2020-07-18 19:00:00,68.26308300235156,149.24
2020-07-18 20:00:00,65.13781326224111,104.22
2020-07-18 21:00:00,46.342782241098845,89.18
2020-07-18 22:00:00,39.4835660749238,79.47
2020-07-18 23:00:00,17.87927322483987,53.67
